sep=,
Data Mastering,Country,Region,Block,Prospect,Field Name,Well Name,UBHI,Wellbore Name,Wellbore Common Name,Current Operator,Original Operator,Well Existence,Wellbore Situation,Start Date,Spud Date,Spud Year,Completion Date,Abandon Date,TD Date,Water Depth [m],Ground Elevation [m],Total Depth [m],TVDDF [m],TVDSS [m],Reference Point (for TD),DF Elevation [m],KB Elevation [m],RT Elevation [m],Original Vertical Measurement Unit,Phase,Preferred Name,Wellbore Classification,Current Status,Hydrocarbon Type,Trajectory Shape,Top Latitude,Top Longitude,QC Status,Resource Security Classification,App Readiness,Default Vertical Measurement ID,Definitive Trajectory ID
Master,Malaysia,SK,SK311,,SOUTH ACIS,SAPA-5,1000013401,SAPA-5,SAPA-5,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,03-12-2014,03-12-2014,2014,14-3-2015,,09-3-2015,35.00,,1780.00,1358.57,1315.73,RT,,42.84,42.84,metre,Develop,1000013401,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"Drilled, oil producer",,Deviated,3.627508,112.677631,High,INTERNAL USE,true,MSL,SAPA-5 - Trajectory - 274809968
Master,Malaysia,SK,SK311,,SOUTH ACIS,SASA-4,1000014900,SASA-4,SASA-4,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,31-10-2015,31-10-2015,2015,29-12-2015,,26-12-2015,40.85,,2060.00,1202.74,1172.74,RT,,30.00,30.00,metre,Develop,1000014900,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"Drilled, oil producer",,Deviated,3.632176,112.709087,High,INTERNAL USE,true,MSL,SASA-4 - Trajectory - 274810178
Master,Malaysia,SK,BALINGIAN,,TEMANA,TEMANA-CC81,1000021709,TEMANA-CC81ST2,TEMANA-CC81ST2,PTTEP SARAWAK OIL LIMITED,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,14-8-2018,19-8-2018,2018,20-10-2018,,23-9-2018,37.48,,1893.00,1666.59,1632.23,DF,34.36,,,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,Deviated,3.238303,112.696112,High,INTERNAL USE,true,MSL,TEMANA-CC81ST2 - Trajectory - 274810400
Master,Malaysia,PM,GAS PSC,,BESAR,BESAR-A4,1000031391,BESAR-A4,BESAR-A4,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,05-10-2023,05-10-2023,2023,05-11-2023,,05-11-2023,69.40,,2868.50,2169.06,2121.06,DF,48.00,,,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Producer:],Unknown,,Deviated,5.135507,104.978542,High,INTERNAL USE,true,MSL,BESAR-A4 - Trajectory
Master,Malaysia,SK,SK311,,SOUTH ACIS,SAPA-22,1000013407,SAPA-22ST1,SAPA-22ST1,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,04-10-2014,04-10-2014,2014,22-10-2014,,05-10-2014,35.00,,3625.00,1674.45,1631.61,RT,,,42.84,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Unknown,,Deviated,3.627460,112.677666,High,INTERNAL USE,true,MSL,SAPA-22ST1 - Trajectory - 274809986
Master,Malaysia,SK,BALINGIAN,,TEMANA,TEMANA-CC81,1000021507,TEMANA-CC81,TEMANA-CC81,PTTEP SARAWAK OIL LIMITED,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,14-8-2018,17-8-2018,2018,20-10-2018,,29-8-2018,37.48,,1804.00,1281.60,1247.24,DF,34.36,,,metre,Develop,1000021507,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,3.238303,112.696112,High,INTERNAL USE,true,MSL,TEMANA-CC81 - Trajectory - 274810370
Master,Malaysia,SK,SK311,,SOUTH ACIS,SAPA-15,1000013402,SAPA-15,SAPA-15,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,18-12-2014,18-12-2014,2014,07-3-2015,,04-3-2015,35.00,,2770.00,1542.23,1499.39,RT,,,42.84,metre,Develop,1000013402,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,3.627484,112.677649,High,INTERNAL USE,true,MSL,SAPA-15 - Trajectory - 274809974
Master,Malaysia,SK,SK309,,WEST PATRICIA,WEST PATRICIA-A8,1000005893,WEST PATRICIA-A8S1,WEST PATRICIA-A8S1,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,01-5-2004,06-5-2004,2004,02-6-2004,,18-5-2004,38.20,,1761.00,913.20,869.87,RT,,,43.33,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Producer:],Plugged and sidetracked,,Deviated,3.568796,112.829498,High,INTERNAL USE,true,MSL,WEST PATRICIA-A8S1 - Trajectory - 274809200
Master,Malaysia,SK,SK309,,WEST PATRICIA,WEST PATRICIA-A8,1000005892,WEST PATRICIA-A8,WEST PATRICIA-A8,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,01-5-2004,01-5-2004,2004,02-6-2004,27-5-2004,04-5-2004,38.20,,2013.00,982.30,938.97,RT,,,43.33,metre,Develop,MYSPATW-A008,[petronas-osdu:reference-data--FacilityStateType:Producer:],Plugged and sidetracked,,Deviated,3.568796,112.829498,High,INTERNAL USE,true,MSL,WEST PATRICIA-A8 - Trajectory - 274809194
Master,Malaysia,SK,SK309,,WEST PATRICIA,WEST PATRICIA-B3,1000005901,WEST PATRICIA-B3,WEST PATRICIA-B3,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,02-8-2004,02-8-2004,2004,27-9-2004,,14-8-2004,39.30,,1673.00,1150.40,1118.05,RT,,,32.35,metre,Develop,MYSPATW-B003,[petronas-osdu:reference-data--FacilityStateType:Injector:],Water injection,,Deviated,3.557800,112.814471,High,INTERNAL USE,true,MSL,WEST PATRICIA-B3 - Trajectory - 274809248
Master,Malaysia,SK,SK311,,SERAMPANG,SERAMPANG-A2,1000005520,SERAMPANG-A2,SERAMPANG-A2,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,04-4-2009,05-4-2009,2009,18-4-2009,,17-4-2009,47.55,,2292.00,2084.88,2056.93,RT,,,27.95,metre,Develop,MYSSRPG-A002,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"Drilled, gas producer",,Deviated,3.715227,112.782749,High,INTERNAL USE,true,MSL,SERAMPANG-A2 - Trajectory - 274807418
Master,Malaysia,SK,SK311,,SOUTH ACIS,SAPA-9,1000015157,SAPA-9,SAPA-9,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,10-3-2016,10-3-2016,2016,21-3-2016,,19-3-2016,35.00,,2476.00,1105.78,1070.28,RT,,,35.50,metre,Develop,1000015157,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Unknown,,Deviated,3.627478,112.677619,High,INTERNAL USE,true,MSL,SAPA-9 - Trajectory - 274810268
Master,Malaysia,SK,SK311,,SOUTH ACIS,SASA-2,1000032302,SASA-2ST1,SASA-2ST1,PTTEP SARAWAK OIL LIMITED,PTTEP SARAWAK OIL LIMITED,Actual,Offshore,23-10-2021,23-10-2021,2021,01-11-2021,,26-10-2021,40.85,,3095.00,1453.53,1407.53,RT,,,46.00,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Producer:],Sidetracked,,Deviated,3.632817,112.705780,High,INTERNAL USE,true,MSL,
Master,Malaysia,SK,SK309,,SERENDAH,SNPA-13,1000013049,SNPA-13,SNPA-13,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,18-12-2013,18-12-2013,2013,29-3-2014,27-3-2014,27-3-2014,32.00,,1635.00,1162.70,1119.30,RT,,,43.40,metre,Develop,MYSSRDH-A013,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"Drilled, oil producer",,,3.350567,112.681668,High,INTERNAL USE,true,MSL,SNPA-13 - Trajectory - 274809578
Master,Malaysia,SK,SK309,,WEST PATRICIA,WEST PATRICIA-A10,1000005868,WEST PATRICIA-A10,WEST PATRICIA-A10,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,24-3-2004,24-3-2004,2004,25-4-2004,,05-4-2004,38.20,,2200.00,1163.00,1125.21,RT,,,37.79,metre,Develop,MYSPATW-A010,[petronas-osdu:reference-data--FacilityStateType:Injector:],Plugged and sidetracked,,Deviated,3.568774,112.829518,High,INTERNAL USE,true,MSL,WEST PATRICIA-A10 - Trajectory - 274809056
Master,Malaysia,SK,BALINGIAN,,D28,D28-A1,1000021654,D28-A1,D28-A1,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,12-9-2018,12-9-2018,2018,06-10-2018,,20-9-2018,34.00,,1114.02,1082.02,1049.21,DF,32.81,32.81,,metre,Develop,1000021654,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, oil producer",,Deviated,3.565505,112.355023,High,INTERNAL USE,true,MSL,D28-A1 - Trajectory - 272381433
Master,Malaysia,SK,MLNG DUA,,SHALLOW CLASTIC,SCDR-A6,1000021711,SCDR-A6,SCDR-A6,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,16-12-2018,19-12-2018,2018,22-1-2019,,04-1-2019,71.30,,2515.00,1271.23,1232.00,DF,39.23,,,metre,Develop,1000021711,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,Deviated,4.303223,112.632288,High,INTERNAL USE,true,MSL,SCDR-A6 - Trajectory - 274810406
Master,Malaysia,SB,K,,KIKEH KECIL,KIKEH KECIL-PS2,1000013109,KIKEH KECIL-PS2ST2(150),KIKEH KECIL-PS2ST2(150),PTTEP SABAH OIL LIMITED,MURPHY SABAH OIL CO. LTD,Actual,Offshore,04-4-2006,27-12-2013,2013,05-4-2014,,05-1-2014,1328.80,,4788.00,3368.90,3331.30,RT,,,37.60,metre,Develop,MYSKIKKPS002S02,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,5.866002,114.306652,High,INTERNAL USE,true,MSL,KIKEH KECIL-PS2ST2(150) - Trajectory - 268335615
Master,Malaysia,SB,K,,KIKEH KECIL,KIKEH KECIL-PS2,1000013108,KIKEH KECIL-PS2ST1(150),KIKEH KECIL-PS2ST1(150),PTTEP SABAH OIL LIMITED,MURPHY SABAH OIL CO. LTD,Actual,Offshore,04-4-2006,02-3-2011,2011,08-3-2011,,08-3-2011,1328.80,,5004.00,3367.20,3329.60,RT,,,37.60,metre,Develop,MYSKIKKPS002S01,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Completed,,,5.866002,114.306652,High,INTERNAL USE,true,MSL,KIKEH KECIL-PS2ST1(150) - Trajectory - 268335609
Master,Malaysia,SB,K,,KIKEH,KIKEH PX-12,1000040080,KIKEH PX-12,KIKEH PX-12 (150),PTTEP SABAH OIL LIMITED,PTTEP SABAH OIL LIMITED,Actual,Offshore,11-12-2022,11-12-2022,2022,01-2-2023,,12-1-2023,1345.40,0.00,3471.00,2765.85,2739.85,RT,,,26.00,metre,Develop,1000040080,[petronas-osdu:reference-data--FacilityStateType:Producer:],Unknown,,Deviated,,,High,INTERNAL USE,false,MSL,
Master,Malaysia,SB,K,,KIKEH KECIL,KIKEH KECIL-PS2,1000003037,KIKEH KECIL-PS2,KIKEH KECIL-PS2,PTTEP SABAH OIL LIMITED,MURPHY SABAH OIL CO. LTD,Actual,Offshore,04-4-2006,04-4-2006,2006,17-12-2008,,24-9-2008,1328.80,,5225.00,3443.60,3406.00,RT,,,37.60,metre,Develop,MYSKIKKPS002,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,5.866002,114.306652,High,INTERNAL USE,true,MSL,KIKEH KECIL-PS2 - Trajectory - 268335015
Master,Malaysia,SB,K,,KIKEH KECIL,KIKEH KECIL-PS2,1000013432,KIKEH KECIL-PS2ST3(150),KIKEH KECIL-PS2ST3(150),PTTEP SABAH OIL LIMITED,MURPHY SABAH OIL CO. LTD,Actual,Offshore,04-4-2006,29-4-2014,2014,05-5-2014,,05-5-2014,1328.80,,4880.00,3365.40,3339.20,DF,26.20,,37.60,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,5.866002,114.306652,High,INTERNAL USE,true,MSL,KIKEH KECIL-PS2ST3(150) - Trajectory - 268335849
Master,Malaysia,SB,K,,KIKEH KECIL,KIKEH KECIL-PS2,1000013433,KIKEH KECIL-PS2ST4(150),KIKEH KECIL-PS2ST4(150),PTTEP SABAH OIL LIMITED,MURPHY SABAH OIL CO. LTD,Actual,Offshore,04-4-2006,22-5-2014,2014,18-6-2014,,18-6-2014,1328.80,,5307.00,3324.65,3298.45,DF,26.20,,37.60,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,5.866002,114.306652,High,INTERNAL USE,true,MSL,KIKEH KECIL-PS2ST4(150) - Trajectory - 268335855
Master,Malaysia,PM,RHU-ARA CLUSTER,,RHU,RHU-1,1000001790,RHU-1,RHU-1,REX INTERNATIONAL HOLDING LIMITED,"TEXACO EXPLORATION PENYU, INC.",Actual,Offshore,25-3-1992,24-12-1991,1991,26-3-1992,,10-1-1992,72.10,,2683.00,2683.00,,KB,,28.20,,metre,Explore,MYSRHU-00001,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"P&A, unknown",,,3.927636,104.701701,High,INTERNAL USE,true,MSL,RHU-1 - Trajectory - 271994806
Master,Malaysia,SK,SK311,,SOUTH ACIS,SASA-19,1000019175,SASA-19ST1,SASA-19ST1,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,27-4-2017,27-4-2017,2017,01-5-2017,,30-4-2017,40.85,,2310.00,1573.14,1539.40,DF,33.70,,,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Water injection,,,3.627489,112.677678,High,INTERNAL USE,true,MSL,SASA-19ST1 - Trajectory - 274810322
Master,Malaysia,SK,SK311,,SOUTH ACIS,SASA-3,1000014899,SASA-3,SASA-3,PTTEP SARAWAK OIL LIMITED,PTTEP SARAWAK OIL LIMITED,Actual,Offshore,04-7-2021,09-7-2021,2021,10-9-2021,,05-8-2021,40.85,,1566.00,1471.28,1425.28,RT,,,46.00,metre,Develop,1000014899,[petronas-osdu:reference-data--FacilityStateType:Producer:],Sidetracked,,Deviated,3.632205,112.709101,High,INTERNAL USE,true,MSL,
Master,Malaysia,SB,NORTH SABAH,,SF30,SF30-C9,1000003536,SF30-C9,SF30-C9,SEA HIBISCUS SDN BHD,SABAH SHELL PETROLEUM COMPANY LIMITED,Actual,Offshore,29-6-2010,29-6-2010,2010,15-7-2010,,11-7-2010,18.29,,978.40,805.28,769.62,RT,,,35.66,metre,Develop,MYSSF30-C009,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,6.792773,116.217827,High,INTERNAL USE,true,MSL,
Master,Malaysia,SB,G,,SIAKAP NORTH-PETAI,S-NE1-P7,1000013158,S-NE1-P7,S-NE1-P7,SABAH SHELL PETROLEUM COMPANY LIMITED,MURPHY SABAH OIL CO. LTD,Actual,Offshore,24-11-2013,24-11-2013,2013,16-3-2014,,01-12-2013,1234.70,,2690.00,2464.08,2441.88,DF,26.20,,26.20,metre,Develop,MYSSKNPNE10P7,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Plugged and sidetracked,,Deviated,5.992148,114.363394,High,INTERNAL USE,true,MSL,S-NE1-P7 - Trajectory - 272756471
Master,Malaysia,SB,G,,SIAKAP NORTH-PETAI,S-NE1-P7,1000013159,S-NE1-P7ST1,S-NE1-P7ST1,SABAH SHELL PETROLEUM COMPANY LIMITED,MURPHY SABAH OIL CO. LTD,Actual,Offshore,24-11-2013,04-12-2013,2013,16-3-2014,,10-12-2013,1234.70,,2795.00,2452.27,2426.07,DF,26.20,,26.20,metre,Develop,MYSSKNPNE10P7S01,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Completed,,Deviated,5.992148,114.363394,High,INTERNAL USE,true,MSL,S-NE1-P7ST1 - Trajectory - 272756477
Master,Malaysia,SK,KUMANG CLUSTER,,F12,F12-A1,1000017532,F12-A1,F12-A1,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,08-5-2017,08-5-2017,2017,03-8-2017,,17-6-2017,101.20,,2318.00,1419.29,1384.09,RT,35.20,,35.20,metre,Develop,1000017532,[petronas-osdu:reference-data--FacilityStateType:Producer:],"Drilled, gas producer",,Horizontal,4.901578,112.292422,High,INTERNAL USE,true,MSL,F12-A1 - Trajectory - 272407355
Master,Malaysia,SK,SK316,,NC3,NC3-A2,1000013833,NC3-A2,NC3-A2,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,22-7-2015,22-7-2015,2015,01-5-2016,,01-5-2016,104.00,,3793.00,3026.79,2993.89,DF,32.91,32.91,,metre,Develop,1000013833,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Unknown,,Deviated,4.917643,113.025307,High,INTERNAL USE,true,MSL,NC3-A2 - Trajectory - 271859048
Master,Malaysia,SK,SK311,,PERMAS,PRPA-11,1000013745,PRPA-11,PRPA-11,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,02-5-2015,04-5-2015,2015,10-6-2015,,14-5-2015,48.50,,1987.40,1507.85,1462.59,RT,,45.26,45.26,metre,Develop,1000013745,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Water injection,,Deviated,3.885104,112.454942,High,INTERNAL USE,true,MSL,PRPA-11 - Trajectory - 274810058
Master,Malaysia,SK,SK320,,PEGAGA,PEGAGA-A2,1000026932,PEGAGA-A2,PEGAGA-A2,MDC OIL & GAS (SK320) LTD,MDC OIL & GAS (SK320) LTD,Actual,Offshore,24-6-2020,24-6-2020,2020,14-6-2021,,08-9-2020,108.00,,2081.00,1871.00,1830.00,RT,,,41.00,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Plugged and sidetracked,,,5.020879,111.920808,High,INTERNAL USE,true,MSL,PEGAGA-A2 - Trajectory - 309759361
Master,Malaysia,SK,SK320,,PEGAGA,PEGAGA-A2,1000031192,PEGAGA-A2ST1,PEGAGA-A2ST1,MDC OIL & GAS (SK320) LTD,MDC OIL & GAS (SK320) LTD,Actual,Offshore,24-6-2020,08-1-2021,2021,04-7-2021,,08-6-2021,108.00,,2343.00,1874.08,1833.08,RT,,,41.00,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Plugged and sidetracked,,,5.020879,111.920808,High,INTERNAL USE,true,MSL,PEGAGA-A2ST1 - Trajectory - 309759367
Master,Malaysia,SK,KUMANG CLUSTER,,F9,F9-A6,1000030776,F9-A6,F9-A6,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,21-9-2021,21-9-2021,2021,15-10-2021,,08-10-2021,94.80,,2290.00,1363.76,1319.11,RT,,44.65,44.65,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,Deviated,4.778341,112.281389,High,INTERNAL USE,true,MSL,F9-A6 - Trajectory
Master,Malaysia,SK,KUMANG CLUSTER,,F9,F9-A1,1000004833,F9-A1,F9-A1,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,02-6-2010,04-6-2010,2010,05-7-2010,05-7-2010,26-6-2010,95.20,,1695.00,1330.34,1294.84,RT,,35.49,35.50,metre,Develop,MYSF9---A001,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Unknown,,Deviated,4.777488,112.284723,High,INTERNAL USE,true,MSL,F9-A1 - Trajectory - 272407109
Master,Malaysia,SK,KUMANG CLUSTER,,F9,F9-A1,1000004834,F9-A1S1,F9-A1S1,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,08-7-2010,08-7-2010,2010,02-8-2010,,20-7-2010,95.20,,1862.00,1441.74,1406.24,RT,,,35.50,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Unknown,,Deviated,4.777488,112.284723,High,INTERNAL USE,true,MSL,F9-A1S1 - Trajectory - 272407115
Master,Malaysia,SK,KUMANG CLUSTER,,F9,F9-A1,1000012996,F9-A1S3,F9-A1S3,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,07-3-2011,02-4-2011,2011,22-4-2011,,11-4-2011,95.20,,2160.00,1348.43,1277.40,RT,,,35.50,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Unknown,,Deviated,4.777488,112.284723,High,INTERNAL USE,true,MSL,F9-A1S3 - Trajectory - 272407283
Master,Malaysia,SK,KUMANG CLUSTER,,F9,F9-A1,1000004835,F9-A1S2,F9-A1S2,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,26-8-2010,26-8-2010,2010,04-9-2010,,28-8-2010,95.20,,1254.00,1135.85,1100.35,RT,,,35.50,metre,Develop,,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Unknown,,Deviated,4.777488,112.284723,High,INTERNAL USE,true,MSL,F9-A1S2 - Trajectory - 272407121
Master,Malaysia,SK,,,TANJUNG BARAM,TANJONG BARAM-A1,1000013478,TANJONG BARAM-A1,TANJONG BARAM-A1,PETRONAS,ENQUEST PETROLEUM PRODUCTION MALAYSIA LIMITED,Actual,Offshore,08-2-2015,13-2-2015,2015,09-5-2015,,03-3-2015,10.52,,3968.00,3667.90,3634.67,RT,,,33.23,metre,Develop,1000013478,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],Unknown,,,4.562416,113.922431,High,INTERNAL USE,true,MSL,TANJONG BARAM-A1 - Trajectory - 312423394
Master,Malaysia,SK,SK309,,WEST PATRICIA,WEST PATRICIA-A12,1000005871,WEST PATRICIA-A12,WEST PATRICIA-A12,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,23-3-2004,27-3-2004,2004,18-4-2004,,01-4-2004,38.71,,2501.00,1043.00,1005.15,RT,,,37.85,metre,Develop,MYSPATW-A012,[petronas-osdu:reference-data--FacilityStateType:Injector:],Water injection,,Deviated,3.568726,112.829529,High,INTERNAL USE,true,MSL,WEST PATRICIA-A12 - Trajectory - 274809074
Master,Malaysia,SK,SK311,,SERAMPANG,SERAMPANG-A8,1000005526,SERAMPANG-A8,SERAMPANG-A8,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,02-5-2009,02-5-2009,2009,20-5-2009,,19-5-2009,47.55,,2427.00,1819.00,1791.05,RT,,,27.95,metre,Develop,MYSSRPG-A008,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"Drilled, gas producer",,Deviated,3.715264,112.782730,High,INTERNAL USE,true,MSL,SERAMPANG-A8 - Trajectory - 274807454
Master,Malaysia,SK,SK311,,SERAMPANG,SERAMPANG-A4,1000005522,SERAMPANG-A4,SERAMPANG-A4,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,29-3-2009,29-3-2009,2009,30-4-2009,,28-4-2009,47.55,,2454.00,1800.89,1772.94,RT,,,27.95,metre,Develop,MYSSRPG-A004,[petronas-osdu:reference-data--FacilityStateType:Appraisal:],"Drilled, gas producer",,Deviated,3.715252,112.782759,High,INTERNAL USE,true,MSL,SERAMPANG-A4 - Trajectory - 274807430
Master,Malaysia,SK,BALINGIAN,,TEMANA,TEMANA-B82,1000022669,TEMANA-B82,TEMANA-B82,PETRONAS CARIGALI SDN. BHD.,PETRONAS CARIGALI SDN. BHD.,Actual,Offshore,21-9-2019,21-9-2019,2019,26-10-2019,,04-10-2019,29.00,,2500.00,1246.16,1209.16,DF,37.00,,,metre,Develop,1000022669,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,Deviated,3.246638,112.809938,High,INTERNAL USE,true,MSL,TEMANA-B82 - Trajectory - 274810436
Master,Malaysia,SK,SK10,,LAYANG,LA-1,1000017529,LA-1,LA-1,JX NIPPON OIL & GAS EXPLORATION (MALAYSIA) LIMITED,JX NIPPON OIL & GAS EXPLORATION (MALAYSIA) LIMITED,Actual,Offshore,16-8-2016,16-8-2016,2016,19-9-2016,,12-9-2016,87.00,,4139.00,3529.94,3562.74,RT,30.20,,30.20,metre,Develop,1000017529,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, gas producer",,Deviated,4.785193,113.536639,High,INTERNAL USE,true,MSL,LA-1 - Trajectory - 271858400
Master,Malaysia,SK,SK309,,MERAPUH,MERAPUH-A11,1000022989,MERAPUH-A11,MERAPUH-A11,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,18-5-2019,20-5-2019,2019,16-6-2019,,12-6-2019,35.30,,3864.00,1871.89,1831.09,RT,,,40.80,metre,Develop,1000022989,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Producer,,Deviated,3.473287,112.597468,High,INTERNAL USE,true,MSL,
Master,Malaysia,SK,SK309,,MERAPUH,MERAPUH-A8,1000005140,MERAPUH-A8,MERAPUH-A8,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,27-11-2009,27-11-2009,2009,21-12-2009,,19-12-2009,35.60,,2403.00,1677.70,1651.80,RT,,12.80,25.90,metre,Develop,MYSMPUH-A008,[petronas-osdu:reference-data--FacilityStateType:Unknown:],"Drilled, gas producer",,,3.473260,112.597459,High,INTERNAL USE,true,MSL,MERAPUH-A8 - Trajectory - 271858964
Master,Malaysia,SK,SK309,,MERAPUH,MERAPUH-A4,1000005136,MERAPUH-A4,MERAPUH-A4,PTTEP SARAWAK OIL LIMITED,MURPHY SARAWAK OIL CO. LTD,Actual,Offshore,23-11-2009,23-11-2009,2009,05-1-2010,,03-1-2010,35.60,,1799.00,1665.21,1639.31,RT,,,25.90,metre,Develop,MYSMPUH-A004,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Unknown,,,3.473269,112.597432,High,INTERNAL USE,true,MSL,MERAPUH-A4 - Trajectory - 271858940
Master,Malaysia,SB,KEBABANGAN CLUSTER,,KEBABANGAN,KEBABANGAN-A6,1000013103,KEBABANGAN-A6,KEBABANGAN-A6,KEBABANGAN PETROLEUM OPERATING COMPANY SDN. BHD.,KEBABANGAN PETROLEUM OPERATING COMPANY SDN. BHD.,Actual,Offshore,12-9-2013,12-9-2013,2013,05-5-2014,,25-4-2014,141.00,,2308.00,2075.60,2050.10,RT,25.50,,25.50,metre,Develop,MYSKBBN-A006,[petronas-osdu:reference-data--FacilityStateType:Unknown:],Completed,,Deviated,6.444208,115.394130,High,INTERNAL USE,true,MSL,KEBABANGAN-A6 - Trajectory - 327301837
